tweet-id,timestamp,likes,replies,retweets,text
1129688349554413568,2019-05-18 10:01:05,0,1,0,Yes but it's still the same am unable to see any of emails it's just a blank screen which is frustrating. Have seen have people are having this issue too.
1129688349554413568,2019-05-18 10:01:05,0,1,0,Yes but it's still the same am unable to see any of emails it's just a blank screen which is frustrating. Have seen have people are having this issue too.
1134188462985437184,2019-05-30 20:02:56,0,2,0,@Outlook  unable to send email from phone or laptop. Error message says something about internal sever problem try again later. Able to receive. Help please.
1133627593675161600,2019-05-29 06:54:14,0,1,0,"I love the Mobile App (i'm on Android). But right now, we have some Issue with the contact sync. Even if the option is active, not all contacts are shown in the Android Contact App, we see only a few. From this issue are more than one user affected. Any Idea?"
1134188462985437184,2019-05-30 20:02:56,0,2,0,@Outlook  unable to send email from phone or laptop. Error message says something about internal sever problem try again later. Able to receive. Help please.
1133627593675161600,2019-05-29 06:54:14,0,1,0,"I love the Mobile App (i'm on Android). But right now, we have some Issue with the contact sync. Even if the option is active, not all contacts are shown in the Android Contact App, we see only a few. From this issue are more than one user affected. Any Idea?"
1129093253847031809,2019-05-16 18:36:23,0,1,0,Flag + folder  or delete when things are done but the due date appear wrong in @MicrosoftToDo  Seems to be a bug with Time Zone
1129093253847031809,2019-05-16 18:36:23,0,1,0,Flag + folder  or delete when things are done but the due date appear wrong in @MicrosoftToDo  Seems to be a bug with Time Zone
1132801083611332608,2019-05-27 00:09:59,0,0,0,@Outlook when will the email issue be fixed??
1132788379345727488,2019-05-26 23:19:30,0,2,0,"@Outlook mobile on android calendar widget crashes Google launcher on a long press. Can't resize, move, or delete the widget. Help!"
1132801083611332608,2019-05-27 00:09:59,0,0,0,@Outlook when will the email issue be fixed??
1132788379345727488,2019-05-26 23:19:30,0,2,0,"@Outlook mobile on android calendar widget crashes Google launcher on a long press. Can't resize, move, or delete the widget. Help!"
1130862502890409985,2019-05-21 15:46:45,0,1,0,@Outlook is there a known issue with the outlook app? I am using it for my godaddy email and it’s been a problem since last week. Help. Hurry.
1130862502890409985,2019-05-21 15:46:45,0,1,0,@Outlook is there a known issue with the outlook app? I am using it for my godaddy email and it’s been a problem since last week. Help. Hurry.
1125408732727345152,2019-05-06 14:35:25,0,0,0,@Outlook A shame from a company like Hotmail did not solve my problem to open my account. Which has issue in login. More than month I communicate with the team. No one is able to deal with the problem until today
1125408473242644480,2019-05-06 14:34:23,0,0,1,"@Outlook 
A shame from a company like Hotmail did not solve my problem to open my account. Which has issue in login. More than month I communicate with the team. No one is able to deal with the problem until today"
1125036131937017856,2019-05-05 13:54:50,0,1,0,When I enter mobile number n as soon I click on send code I receive the error. From the day 1 had this issue but was able to send code n now it's giving that error n unable to access my account.
1125408732727345152,2019-05-06 14:35:25,0,0,0,@Outlook A shame from a company like Hotmail did not solve my problem to open my account. Which has issue in login. More than month I communicate with the team. No one is able to deal with the problem until today
1125408473242644480,2019-05-06 14:34:23,0,0,1,"@Outlook 
A shame from a company like Hotmail did not solve my problem to open my account. Which has issue in login. More than month I communicate with the team. No one is able to deal with the problem until today"
1125036131937017856,2019-05-05 13:54:50,0,1,0,When I enter mobile number n as soon I click on send code I receive the error. From the day 1 had this issue but was able to send code n now it's giving that error n unable to access my account.
1123653579078762497,2019-05-01 18:21:04,0,1,0,"@Outlook Why is Outlook 2016 (Microsoft Office Professional Plus 2016) 100% of the time crashing when I try to edit a hyperlink?
Either via right-click 'Edit Hyperlink' or via CTRL+K (whether I have a hyperlink or text selected or not). Windows 10 Enterprise 1803 17134.753"
1123653579078762497,2019-05-01 18:21:04,0,1,0,"@Outlook Why is Outlook 2016 (Microsoft Office Professional Plus 2016) 100% of the time crashing when I try to edit a hyperlink?
Either via right-click 'Edit Hyperlink' or via CTRL+K (whether I have a hyperlink or text selected or not). Windows 10 Enterprise 1803 17134.753"
1124311750461968384,2019-05-03 13:56:24,0,1,0,"@Outlook Why http://Outlook.com  block feature is so bad?  I have blocked an email id three days back and here I am continuously recieving the same email from the same sender. 
I never faced any issue with @gmail block feature.pic.twitter.com/yQWEjm8BmS"
1124311750461968384,2019-05-03 13:56:24,0,1,0,"@Outlook Why http://Outlook.com  block feature is so bad?  I have blocked an email id three days back and here I am continuously recieving the same email from the same sender. 
I never faced any issue with @gmail block feature.pic.twitter.com/yQWEjm8BmS"
1127256977241989120,2019-05-11 16:59:41,0,1,0,"@Outlook I can't access my account on my web browser - ""There was an issue with looking up your account. Tap Next to try again.""
frustrating as hell"
1127256977241989120,2019-05-11 16:59:41,0,1,0,"@Outlook I can't access my account on my web browser - ""There was an issue with looking up your account. Tap Next to try again.""
frustrating as hell"
1131945559365832704,2019-05-24 15:30:26,0,1,0,"@Outlook Using Outlook under both Firefox and Chromium, my Reply and Reply All buttons are grayed-out on some emails. The Internet shows people have complained about this for years. Is there a bug fix or workaround?"
1131945559365832704,2019-05-24 15:30:26,0,1,0,"@Outlook Using Outlook under both Firefox and Chromium, my Reply and Reply All buttons are grayed-out on some emails. The Internet shows people have complained about this for years. Is there a bug fix or workaround?"
1128792170507276288,2019-05-15 22:40:00,0,1,0,"Obviously, this issue isn't resolved yet. More importantly, I'm not the only one facing this problem. Need a fix ASAP :("
1128724646424190976,2019-05-15 18:11:41,1,2,0,The web app. I was told when I called cohere that the issue was being fixed. That was 8AM EST it’s now 2pm... still not fixed.
1128335302874079233,2019-05-14 16:24:34,0,1,0,"Hi, I sent you a DM back in January when this issue was first raised. Nobody got back to me and I'm still having the same problems."
