tweet-id,timestamp,likes,replies,retweets,text
1113053948036943873,2019-04-02 12:21:55,0,0,0,@amazon Why isn't there an app for Roboform? Very frustrated to find out I can't use Roboform on my new Kindle Fire 10.
1112875977892220929,2019-04-02 00:34:44,0,1,0,"@amazon @AmazonHelp our Fire Stick won’t play Netflix, it will launch the app, play a show for about a minute, then say there was an error. It’s not our Netflix account because our tv is a smart tv and will play Netflix without a problem and our other stick works. Any ideas?"
1112873075048157185,2019-04-02 00:23:11,0,0,0,"@Amazon it’s 2019, why can’t I buy audible ebooks with the audible app. This seems like a solvable problem"
1113053948036943873,2019-04-02 12:21:55,0,0,0,@amazon Why isn't there an app for Roboform? Very frustrated to find out I can't use Roboform on my new Kindle Fire 10.
1112875977892220929,2019-04-02 00:34:44,0,1,0,"@amazon @AmazonHelp our Fire Stick won’t play Netflix, it will launch the app, play a show for about a minute, then say there was an error. It’s not our Netflix account because our tv is a smart tv and will play Netflix without a problem and our other stick works. Any ideas?"
1112873075048157185,2019-04-02 00:23:11,0,0,0,"@Amazon it’s 2019, why can’t I buy audible ebooks with the audible app. This seems like a solvable problem"
1112828841137930240,2019-04-01 21:27:25,0,1,0,@amazon @AmazonHelp I have an issue with your app. I need to get back on the live chat and this happens: pic.twitter.com/ZvhIiQYZzX
1112792136305557504,2019-04-01 19:01:34,0,1,0,"@amazon, I encountered a problem with the Amazon app. One of the package I ordered says that it would arrive somewhere around April 12-May 3, but it arrived today, and when I tap on “track package”, it says that it arrived today. Can you fix it please?"
1112778043989348359,2019-04-01 18:05:34,0,0,0,@amazon I just don’t have the time anymore. lost the remote so I try to use Alexa - well that doesn’t work anymore. So I try to use the app - well that won’t connect anymore. WTF why is your crap glitchy AF. I ask Alexa 1 thing and she answers the next day “sorry I can’t do that”
1112741962694590464,2019-04-01 15:42:12,0,1,0,@amazon Buenas tardes. Por un error en la app se ha realizado un mismo pedido tres veces. Inmediatamente he anulado dos de los tres pero se me han cobrado dos. Qué debo hacer para la devolución de uno de ellos..?! Gracias
1112828841137930240,2019-04-01 21:27:25,0,1,0,@amazon @AmazonHelp I have an issue with your app. I need to get back on the live chat and this happens: pic.twitter.com/ZvhIiQYZzX
1112792136305557504,2019-04-01 19:01:34,0,1,0,"@amazon, I encountered a problem with the Amazon app. One of the package I ordered says that it would arrive somewhere around April 12-May 3, but it arrived today, and when I tap on “track package”, it says that it arrived today. Can you fix it please?"
1112778043989348359,2019-04-01 18:05:34,0,0,0,@amazon I just don’t have the time anymore. lost the remote so I try to use Alexa - well that doesn’t work anymore. So I try to use the app - well that won’t connect anymore. WTF why is your crap glitchy AF. I ask Alexa 1 thing and she answers the next day “sorry I can’t do that”
1112741962694590464,2019-04-01 15:42:12,0,1,0,@amazon Buenas tardes. Por un error en la app se ha realizado un mismo pedido tres veces. Inmediatamente he anulado dos de los tres pero se me han cobrado dos. Qué debo hacer para la devolución de uno de ellos..?! Gracias
1121549265254473729,2019-04-25 22:59:16,0,1,0,"@amazon how come amazon can accuse their clients of lying. I been more than 3 hours with customer Service wanting to recover my 87 books missing on my IOS kindle app. Now after 1hr 12 min I still trying to resolve my issue. No one want to help. Shame Amazon. But, never give up."
1121241829314371584,2019-04-25 02:37:38,0,1,0,@amazon WTF is going on with the App?! Product reviews are completely nonrelated to the actual product. I though this was just a glitch but it’s happening in the website and in my phone app. What a pain.
1121549265254473729,2019-04-25 22:59:16,0,1,0,"@amazon how come amazon can accuse their clients of lying. I been more than 3 hours with customer Service wanting to recover my 87 books missing on my IOS kindle app. Now after 1hr 12 min I still trying to resolve my issue. No one want to help. Shame Amazon. But, never give up."
1121241829314371584,2019-04-25 02:37:38,0,1,0,@amazon WTF is going on with the App?! Product reviews are completely nonrelated to the actual product. I though this was just a glitch but it’s happening in the website and in my phone app. What a pain.
1119103055503314949,2019-04-19 04:58:55,0,0,0,@amazon there are some great reading lists on here but they tend to link http://amazon.com  so don’t open the UK app making it frustrating to add books to my wish list (extra step). Any chance http://amazon.com  links can deep link to UK app if US not installed?
1119103055503314949,2019-04-19 04:58:55,0,0,0,@amazon there are some great reading lists on here but they tend to link http://amazon.com  so don’t open the UK app making it frustrating to add books to my wish list (extra step). Any chance http://amazon.com  links can deep link to UK app if US not installed?
1115479436382613504,2019-04-09 04:59:56,0,1,0,@amazon your app is busted on Android. Every other page is an error. Already reinstalled. Any debug log I can submit?
1115479436382613504,2019-04-09 04:59:56,0,1,0,@amazon your app is busted on Android. Every other page is an error. Already reinstalled. Any debug log I can submit?
1120706717988220931,2019-04-23 15:11:17,0,1,0,"@amazon the app PrimeVideo not working in my cellphone, how I can fix it? I’m in Australia. Regards"
1120706717988220931,2019-04-23 15:11:17,0,1,0,"@amazon the app PrimeVideo not working in my cellphone, how I can fix it? I’m in Australia. Regards"
1114237266753355778,2019-04-05 18:44:00,0,1,0,"@amazon fix your app sis, I’ve been trying to log in for the past 30 mins."
1114171922588360704,2019-04-05 14:24:21,0,1,0,@Amazon  what’s with the £10 promo if you download the app? It doesn’t work (frustrating convo re: you have to buy a product fulfilled & delivered by amazon. I tried.. & failed). Deleted app!!
1114237266753355778,2019-04-05 18:44:00,0,1,0,"@amazon fix your app sis, I’ve been trying to log in for the past 30 mins."
1114171922588360704,2019-04-05 14:24:21,0,1,0,@Amazon  what’s with the £10 promo if you download the app? It doesn’t work (frustrating convo re: you have to buy a product fulfilled & delivered by amazon. I tried.. & failed). Deleted app!!
1119421139976183808,2019-04-20 02:02:52,0,0,0,"@amazon @SouqKSA 
something going wrong with your souq app. I can't login.
Vareficaion code sent to my email and cant login, i tried to reset pass and again cant login with new pass.
I tried by web browser and the same issue."
1119421139976183808,2019-04-20 02:02:52,0,0,0,"@amazon @SouqKSA 
something going wrong with your souq app. I can't login.
Vareficaion code sent to my email and cant login, i tried to reset pass and again cant login with new pass.
I tried by web browser and the same issue."
1116389538425966594,2019-04-11 17:16:22,0,1,0,"@amazon just read you employ people to transcribe customer conversations with Alexa.  1st not surprised, 2nd the fix that customers opt out in the app is ridiculous.  The correct answer is: we will change our policy, the default is “opt out” that customers must manually opt in!"
1116389538425966594,2019-04-11 17:16:22,0,1,0,"@amazon just read you employ people to transcribe customer conversations with Alexa.  1st not surprised, 2nd the fix that customers opt out in the app is ridiculous.  The correct answer is: we will change our policy, the default is “opt out” that customers must manually opt in!"
1118227922211368960,2019-04-16 19:01:26,0,1,0,@amazon what’s up with this email? I was transferred to some bank after requesting a Call from Amazon for a problem with my order and then received this email from you guys. After I was transferred. I requested the call through your app. This is a very scammy looking email. Lmao pic.twitter.com/564Fo7lloW
1118227922211368960,2019-04-16 19:01:26,0,1,0,@amazon what’s up with this email? I was transferred to some bank after requesting a Call from Amazon for a problem with my order and then received this email from you guys. After I was transferred. I requested the call through your app. This is a very scammy looking email. Lmao pic.twitter.com/564Fo7lloW
1114561540693221376,2019-04-06 16:12:33,0,1,0,@amazon it's was very bad experience with Amazon they didn't refund my 5999rupees very poor app I called so many time
1114347411990810624,2019-04-06 02:01:41,0,1,0,"@Amazon has a patent on one click purchasing and then they own the @audible app which has literally no purchasing! 
I’ve never been so frustrated trying to give away my money."
1114561540693221376,2019-04-06 16:12:33,0,1,0,@amazon it's was very bad experience with Amazon they didn't refund my 5999rupees very poor app I called so many time
1114347411990810624,2019-04-06 02:01:41,0,1,0,"@Amazon has a patent on one click purchasing and then they own the @audible app which has literally no purchasing! 
I’ve never been so frustrated trying to give away my money."
1113807928111312897,2019-04-04 14:17:58,0,1,0,"@amazon my app constantly gets this error.  Ive emailed and still no resolve, help! pic.twitter.com/ZBk2xFb784"
1113703963193368576,2019-04-04 07:24:51,0,2,0,@amazon shipping is weird. I used to be able to do one day shipping until around 1pm my time and now one day shipping cut off is like at 5am the day before. Not sure if my amazon app is broken but it sucks. Sometimes I don’t even get the option for 2 day anymore. (1/3)
1113807928111312897,2019-04-04 14:17:58,0,1,0,"@amazon my app constantly gets this error.  Ive emailed and still no resolve, help! pic.twitter.com/ZBk2xFb784"
1113703963193368576,2019-04-04 07:24:51,0,2,0,@amazon shipping is weird. I used to be able to do one day shipping until around 1pm my time and now one day shipping cut off is like at 5am the day before. Not sure if my amazon app is broken but it sucks. Sometimes I don’t even get the option for 2 day anymore. (1/3)
1115247596820262914,2019-04-08 13:38:42,0,1,0,@amazon why doesn’t your Prime Video app work on XBox One? (I’m not the only person with this problem)
1115247596820262914,2019-04-08 13:38:42,0,1,0,@amazon why doesn’t your Prime Video app work on XBox One? (I’m not the only person with this problem)
