id,appTitle,userName,date,score,text,original_text,bug_report
521741,Amazon Shopping,A Google User,"March 30, 2019",5,ash a jdkdmdkdmekdmdkmzjkdks was,hssh a jdkdmdkdmekdmdkmzjkkkdkks was,
521742,Amazon Shopping,jose colon,"March 8, 2019",1,it suck it take forever to download,"IT SUCK, IT TAKES FOREVER TO DOWNLOAD... 😡😡😡",
521743,Amazon Shopping,A Google User,"March 12, 2019",3,the application suddenly updated the application a few day ago and switched the application icon to the orange and bluish onslow everytime i go to use its icon its icon say support will stop soon and install the new aplicationbut there is no option to install anything else i have deleted and installed and its icon still the same thing fix,"The app suddenly updated itself a few days ago and switched its icon to the orange and blueish one...now everytime i go to use it it says ""support will stop soon..."" and ""Install the new app""...but there is no option to install anything else. i have deleted and reinstalled and its still the same thing. Fix?",
521744,Amazon Shopping,Arul Silin Ninchal,"March 12, 2019",1,the customer support part is very pathetic and got no machinery to complaint in case we encountered with any troublesfor example i have ordered few item in amazonian where in yesterday i got a notification a delivered but it was not i was searching where to write but i could not and at the same time i wrote it in the review space far it is unnoticed and unrealised,"The customer support part is very pathetic and got no machinery to complaint incase we encountered with any troubles..For example, I have ordered few items in Amazon.in, where in yesterday I got a notification as delivered but it wasn't. I was searching where to write but I couldn't and at the same time I wrote it in the review space..So far it's unnoticed and unrealised",
521745,Amazon Shopping,potato_girl potatoes,"March 15, 2019",5,it is fun to check out amazing thing in amazon,It is fun to check out amazing things in Amazon,
521746,Amazon Shopping,A Google User,"March 3, 2019",1,doe nothing run me in circle doe not answer any question,does nothing. runs me in circles. doesn't answer any questions.,
521747,Amazon Shopping,The equivalent of Jay,"March 3, 2019",1,every time i try to log into my account i need to reset my password because my account keep on saying my password is incorrect even though i just changed my account,every time I try to log into my account I need to reset my password because it keeps on saying my password is incorrect even though I just changed it,
521748,Amazon Shopping,Carla,"March 9, 2019",2,keep crashing have deleted cache memory and deleted the application completely only to reload and have the application continue to do the same thing tired off seeing dog with an error message that say uh ooh something is wrong on our end return to home page only to go to home page and home page continues to show the error message have contacted customer service only to be told to uninstaled and deinstall can you tell that this problem is frustrating me to no end,"keeps crashing, have deleted cache, memory and deleted the app completely only to reload and have it continue to do the same thing. Tired off seeing dogs with an error message that says uh ooh something is wrong on our end return to home page only to go to home page and it continues to show the error message. Have contacted customer service only to be told to uninstalled and reinstall. can you tell that this problem is frustrating me to no end",
521751,Amazon Shopping,Stephanie DeJesus,"March 14, 2019",2,unable to watch upcoming deal in the today is deal section of the amazon application i updated the amazon application recently last week prior to that this functionality worked just fine,"Unable to ""watch"" upcoming deals, in the ""today's deals"" section of the Amazon app. I updated the app recently (last week), prior to that, this functionality worked just fine.",
521752,Amazon Shopping,Federico Tozzi,"March 18, 2019",5,optimum davers tile e ben fatamazon e continued ad there il mio negozio online preferito,"Ottima Davvero utile e ben fatta,Amazon è e continuerà ad essere il mio negozio online preferito",
521753,Amazon Shopping,Colin Stephens,"March 21, 2019",1,i like the original application do not like that link will not open anymore that about sum that link up i like the original application i tried the new one dint seem better in any way uninstaled the original application and went back now any amazon link i open take me to this product page instead of opening the original application that decision has probably cost amazon several sale,"I like the original app, dont like that links wont open anymore That about sums it up. I like the original app. I tried the new one, didnt seem better in any way. uninstalled it and went back. now any Amazon link I open takes me to this product page instead of opening the og amazon app. that decision has probably cost amazon several sales.",
521754,Amazon Shopping,Fedup,"March 2, 2019",3,this application keep crashing when i try to open aps and subscription,This app keeps crashing when I try to open apps and subscriptions.,
521756,Amazon Shopping,maulik khamar,"March 23, 2019",1,it should have online evil for ease,It should have online ebill for ease,
521757,Amazon Shopping,A Google User,"March 2, 2019",5,ok i just want to know if i can pay w mc also,ok i just want to know if i can pay w mc also,
521758,Amazon Shopping,Fortnite Jeremy,"March 17, 2019",3,o po opo p oppo l opopopopopopopopopopopo,ooo po ooooooooooooooooooooopooooooooo0ooooooooo 8p oppoooopooooo 0000l oooooooooooopoooppooo0oooooooooooooooooooooopooopoooooooopooooooooooooooppooooooooooopoooooooooopoooopoooooopoooooooooooooooooooooooooppooooo9999999ooooooooo,
521760,Amazon Shopping,Veronica Rose,"March 25, 2019",1,keep freezing and crashing almost unusable,keeps freezing and crashing. almost unusable.,
521761,Amazon Shopping,A Google User,"March 25, 2019",1,dear amazon there a glick in your application and webster i also mad st you that if my parent is writing this review to you my parent would proby right curse word,dear amazon there a glich in your app and website im so mad st you that if my parents is writing this reviwe to you they would probly right curse words .,
521762,Amazon Shopping,Jack,"March 15, 2019",5,quick and very sufficient,quick and very sufficient,
521765,Amazon Shopping,,"March 24, 2019",1,if amazon put a video advertisement inside this shopping application this shopping application will be deleted,"If Amazon puts a video advertisement inside this shopping app, the app will be deleted.",
521766,Amazon Shopping,,"March 24, 2019",5,i love amazon amazon is cool,I love amazon it is cool,
521769,Amazon Shopping,,"March 24, 2019",5,it is available in nepal,it is available in nepal? ?,
521773,Amazon Shopping,,"March 23, 2019",5,the best customer service in the world i bought a nintendo switch two year guaranteed a year later the device no longer work i contacted em in two week i got the device after receiving the old one,"The best customer service in the world, I bought a nintendo switch two years guaranteed, a year later the device no longer work. I contacted 'em, in two weeks I got my new device after receiving the old one",
