tweets,tweets_distribution,reviews,reviews_dist,gsd_score
seems like image can not be sent out received at the moment any idea when this issue will be resolved thank you,"[0.03677248677248677, 0.025661375661375663, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.027513227513227514, 0.023809523809523815, 0.03121693121693122, 0.023809523809523815, 0.031216931216931226, 0.038624338624338624, 0.025661375661375663, 0.023809523809523815, 0.06269841269841273, 0.023809523809523815, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375666, 0.03862433862433863, 0.023809523809523815, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.047883597883597896, 0.023809523809523815]",problem to see story and send pic sometimes,"[0.03809523809523811, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.040115440115440125, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.06637806637806641, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.04011544011544013, 0.025974025974025983]",0.06577344264988327
seems like image can not be sent out received at the moment any idea when this issue will be resolved thank you,"[0.03677248677248677, 0.025661375661375663, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.027513227513227514, 0.023809523809523815, 0.03121693121693122, 0.023809523809523815, 0.031216931216931226, 0.038624338624338624, 0.025661375661375663, 0.023809523809523815, 0.06269841269841273, 0.023809523809523815, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375666, 0.03862433862433863, 0.023809523809523815, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.047883597883597896, 0.023809523809523815]",having problem to send photo,"[0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.045822102425876025, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.031147050014974552, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.02695417789757413, 0.045822102425876025, 0.02695417789757413, 0.02695417789757413, 0.041629230308475595, 0.02695417789757413]",0.0670161013651992
seems like image can not be sent out received at the moment any idea when this issue will be resolved thank you,"[0.03677248677248677, 0.025661375661375663, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.027513227513227514, 0.023809523809523815, 0.03121693121693122, 0.023809523809523815, 0.031216931216931226, 0.038624338624338624, 0.025661375661375663, 0.023809523809523815, 0.06269841269841273, 0.023809523809523815, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375666, 0.03862433862433863, 0.023809523809523815, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.047883597883597896, 0.023809523809523815]",unable to save photo in gallery,"[0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.029050613956274333, 0.029050613956274333, 0.026954177897574125, 0.026954177897574125, 0.029050613956274333, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.045822102425876025, 0.026954177897574125, 0.026954177897574125, 0.04791853848457622, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03743635819107517, 0.026954177897574125]",0.06820806649887598
seems like image can not be sent out received at the moment any idea when this issue will be resolved thank you,"[0.03677248677248677, 0.025661375661375663, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.027513227513227514, 0.023809523809523815, 0.03121693121693122, 0.023809523809523815, 0.031216931216931226, 0.038624338624338624, 0.025661375661375663, 0.023809523809523815, 0.06269841269841273, 0.023809523809523815, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375666, 0.03862433862433863, 0.023809523809523815, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.047883597883597896, 0.023809523809523815]",crash everytime i send a message,"[0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.045822102425876025, 0.026954177897574125, 0.03533992213237497, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03743635819107517, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.045822102425876025, 0.026954177897574125]",0.06832633427042226
seems like image can not be sent out received at the moment any idea when this issue will be resolved thank you,"[0.03677248677248677, 0.025661375661375663, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.027513227513227514, 0.023809523809523815, 0.03121693121693122, 0.023809523809523815, 0.031216931216931226, 0.038624338624338624, 0.025661375661375663, 0.023809523809523815, 0.06269841269841273, 0.023809523809523815, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375666, 0.03862433862433863, 0.023809523809523815, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.047883597883597896, 0.023809523809523815]",photo copy sending problem download problem pl do something,"[0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.025974025974025986, 0.030014430014430032, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.03809523809523812, 0.025974025974025986, 0.025974025974025986, 0.05223665223665226, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.06839826839826844, 0.025974025974025986]",0.070940924260609
not able to send any image over whatsap please resolve this issue,"[0.03939909297052151, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.031462585034013585, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03741496598639453, 0.025510204081632633, 0.025510204081632633, 0.061224489795918345, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.059240362811791354, 0.025510204081632633]",problem to see story and send pic sometimes,"[0.03809523809523811, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.040115440115440125, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.06637806637806641, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.04011544011544013, 0.025974025974025983]",0.0341599820066836
not able to send any image over whatsap please resolve this issue,"[0.03939909297052151, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.031462585034013585, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03741496598639453, 0.025510204081632633, 0.025510204081632633, 0.061224489795918345, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.059240362811791354, 0.025510204081632633]",unable to save photo in gallery,"[0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.029050613956274333, 0.029050613956274333, 0.026954177897574125, 0.026954177897574125, 0.029050613956274333, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.045822102425876025, 0.026954177897574125, 0.026954177897574125, 0.04791853848457622, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03743635819107517, 0.026954177897574125]",0.05006074088198624
not able to send any image over whatsap please resolve this issue,"[0.03939909297052151, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.031462585034013585, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03741496598639453, 0.025510204081632633, 0.025510204081632633, 0.061224489795918345, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.059240362811791354, 0.025510204081632633]",status seen problem please issue the problem,"[0.025974025974025986, 0.025974025974025986, 0.03405483405483407, 0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.03203463203463205, 0.025974025974025986, 0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.03809523809523812, 0.05021645021645024, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.05627705627705631, 0.02799422799422801]",0.0542975979508088
not able to send any image over whatsap please resolve this issue,"[0.03939909297052151, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.031462585034013585, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03741496598639453, 0.025510204081632633, 0.025510204081632633, 0.061224489795918345, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.059240362811791354, 0.025510204081632633]",crash everytime i send a message,"[0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.045822102425876025, 0.026954177897574125, 0.03533992213237497, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03743635819107517, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.045822102425876025, 0.026954177897574125]",0.05433062938599239
not able to send any image over whatsap please resolve this issue,"[0.03939909297052151, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.031462585034013585, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03741496598639453, 0.025510204081632633, 0.025510204081632633, 0.061224489795918345, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.025510204081632633, 0.059240362811791354, 0.025510204081632633]",photo copy sending problem download problem pl do something,"[0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.025974025974025986, 0.030014430014430032, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.03809523809523812, 0.025974025974025986, 0.025974025974025986, 0.05223665223665226, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.06839826839826844, 0.025974025974025986]",0.05462412930206536
my whatsap is not working at this time i can not send image or anything what happen with the whatsap server please fix this issue,"[0.03551251008878128, 0.024213075060532687, 0.02609631423190745, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.02609631423190745, 0.03551251008878128, 0.024213075060532687, 0.027979553403282217, 0.07129405434490181, 0.02609631423190745, 0.04304546677428033, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.06941081517352705, 0.02609631423190745]",problem to see story and send pic sometimes,"[0.03809523809523811, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.040115440115440125, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.06637806637806641, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.04011544011544013, 0.025974025974025983]",0.05069876081468136
my whatsap is not working at this time i can not send image or anything what happen with the whatsap server please fix this issue,"[0.03551251008878128, 0.024213075060532687, 0.02609631423190745, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.02609631423190745, 0.03551251008878128, 0.024213075060532687, 0.027979553403282217, 0.07129405434490181, 0.02609631423190745, 0.04304546677428033, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.06941081517352705, 0.02609631423190745]",status seen problem please issue the problem,"[0.025974025974025986, 0.025974025974025986, 0.03405483405483407, 0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.03203463203463205, 0.025974025974025986, 0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.03809523809523812, 0.05021645021645024, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.05627705627705631, 0.02799422799422801]",0.06680520421335093
my whatsap is not working at this time i can not send image or anything what happen with the whatsap server please fix this issue,"[0.03551251008878128, 0.024213075060532687, 0.02609631423190745, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.02609631423190745, 0.03551251008878128, 0.024213075060532687, 0.027979553403282217, 0.07129405434490181, 0.02609631423190745, 0.04304546677428033, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.06941081517352705, 0.02609631423190745]",i can not download some picture from people send to me please fix some picture from people send to me,"[0.025510204081632633, 0.025510204081632633, 0.029478458049886597, 0.025510204081632633, 0.025510204081632633, 0.03741496598639452, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.061224489795918345, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.061224489795918345, 0.025510204081632633]",0.06707693448494327
my whatsap is not working at this time i can not send image or anything what happen with the whatsap server please fix this issue,"[0.03551251008878128, 0.024213075060532687, 0.02609631423190745, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.02609631423190745, 0.03551251008878128, 0.024213075060532687, 0.027979553403282217, 0.07129405434490181, 0.02609631423190745, 0.04304546677428033, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.06941081517352705, 0.02609631423190745]",crash everytime i send a message,"[0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.045822102425876025, 0.026954177897574125, 0.03533992213237497, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03743635819107517, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.045822102425876025, 0.026954177897574125]",0.0697953687363882
my whatsap is not working at this time i can not send image or anything what happen with the whatsap server please fix this issue,"[0.03551251008878128, 0.024213075060532687, 0.02609631423190745, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.02609631423190745, 0.03551251008878128, 0.024213075060532687, 0.027979553403282217, 0.07129405434490181, 0.02609631423190745, 0.04304546677428033, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.06941081517352705, 0.02609631423190745]",photo copy sending problem download problem pl do something,"[0.027994227994228005, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.025974025974025986, 0.030014430014430032, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.03809523809523812, 0.025974025974025986, 0.025974025974025986, 0.05223665223665226, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.06839826839826844, 0.025974025974025986]",0.07047024429188051
not working either what the fuck is going on fix it a soon a possible,"[0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.04415584415584418, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.030014430014430032, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.03809523809523812, 0.025974025974025986, 0.025974025974025986, 0.04011544011544014, 0.05425685425685428, 0.030014430014430032]",i am not able to delete my sent message for everyone after or hour so only star,"[0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.03405483405483407, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.036075036075036086, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04213564213564215, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.052236652236652255, 0.027994227994228005]",0.037060454702168365
not working either what the fuck is going on fix it a soon a possible,"[0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.04415584415584418, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.030014430014430032, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.03809523809523812, 0.025974025974025986, 0.025974025974025986, 0.04011544011544014, 0.05425685425685428, 0.030014430014430032]",can not send photo from gallery,"[0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.02905061395627433, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.04582210242587602, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.04582210242587602, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.04372566636717581, 0.026954177897574122]",0.04168363083337066
not working either what the fuck is going on fix it a soon a possible,"[0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.027994227994228005, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.025974025974025986, 0.04415584415584418, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.025974025974025986, 0.030014430014430032, 0.025974025974025986, 0.025974025974025986, 0.02799422799422801, 0.03809523809523812, 0.025974025974025986, 0.025974025974025986, 0.04011544011544014, 0.05425685425685428, 0.030014430014430032]",can not send picture since yesterday help,"[0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04703115814226924, 0.026455026455026443, 0.026455026455026443, 0.040858318636096395, 0.030570252792474998, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.040858318636096395, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04703115814226924, 0.026455026455026443]",0.04228682962461245
