tweets,tweets_distribution,reviews,reviews_dist,gsd_score
the struggle is real i feel broken disgusted click the link in my bio to watch my latest vlog sw cw add me on snapchat rachelyn follow my weight loss journey on youtube,"[0.022595704948646125, 0.035294117647058816, 0.022595704948646125, 0.030532212885154057, 0.035294117647058816, 0.05910364145658261, 0.021008403361344536, 0.032119514472455646, 0.021008403361344536, 0.021008403361344536, 0.033706816059757234, 0.022595704948646125, 0.027357609710550884, 0.036881419234360405, 0.021008403361344536, 0.021008403361344536, 0.024183006535947713, 0.022595704948646125, 0.036881419234360405, 0.033706816059757234, 0.021008403361344536, 0.022595704948646125, 0.021008403361344536, 0.046405228758169915, 0.022595704948646125, 0.022595704948646125, 0.035294117647058816, 0.04005602240896358, 0.022595704948646125, 0.025770308123249295, 0.035294117647058816, 0.036881419234360405, 0.04005602240896358, 0.027357609710550884]",can we no longer save picture from chat to phone,"[0.02723311546840959, 0.03134834180585815, 0.029290728637133875, 0.02723311546840959, 0.029290728637133875, 0.03546356814330671, 0.029290728637133875, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.029290728637133875, 0.02723311546840959, 0.04780924715565239, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.02723311546840959, 0.029290728637133875, 0.02723311546840959, 0.02723311546840959, 0.029290728637133875, 0.02723311546840959, 0.029290728637133875, 0.029290728637133875, 0.03134834180585815, 0.03957879448075527, 0.03546356814330671, 0.02723311546840959]",0.08773057104051527
the struggle is real i feel broken disgusted click the link in my bio to watch my latest vlog sw cw add me on snapchat rachelyn follow my weight loss journey on youtube,"[0.022595704948646125, 0.035294117647058816, 0.022595704948646125, 0.030532212885154057, 0.035294117647058816, 0.05910364145658261, 0.021008403361344536, 0.032119514472455646, 0.021008403361344536, 0.021008403361344536, 0.033706816059757234, 0.022595704948646125, 0.027357609710550884, 0.036881419234360405, 0.021008403361344536, 0.021008403361344536, 0.024183006535947713, 0.022595704948646125, 0.036881419234360405, 0.033706816059757234, 0.021008403361344536, 0.022595704948646125, 0.021008403361344536, 0.046405228758169915, 0.022595704948646125, 0.022595704948646125, 0.035294117647058816, 0.04005602240896358, 0.022595704948646125, 0.025770308123249295, 0.035294117647058816, 0.036881419234360405, 0.04005602240896358, 0.027357609710550884]",hardly ever work take up a lot of space on phone,"[0.02673796791443852, 0.02673796791443852, 0.02673796791443852, 0.04491978609625671, 0.02673796791443852, 0.03885918003565064, 0.02673796791443852, 0.02875816993464054, 0.02673796791443852, 0.02673796791443852, 0.02673796791443852, 0.02673796791443852, 0.02673796791443852, 0.02673796791443852, 0.02673796791443852, 0.02673796791443852, 0.02875816993464054, 0.0348187759952466, 0.02673796791443852, 0.02673796791443852, 0.02673796791443852, 0.02673796791443852, 0.02673796791443852, 0.048960190136660746, 0.02673796791443852, 0.02673796791443852, 0.02875816993464054, 0.03077837195484256, 0.02673796791443852, 0.02673796791443852, 0.02875816993464054, 0.04491978609625671, 0.02673796791443852, 0.02673796791443852]",0.08803497311053397
broken crayon still color happy early tuesday everybody i hope that everyones week is a beautiful a themdolantwinstuesday tuesdaysefie iloveyou also shoutout to for the snapchat filter used on the right great job bryant,"[0.021949078138718176, 0.021949078138718176, 0.06506682274900008, 0.023607452931421326, 0.021949078138718176, 0.023607452931421326, 0.021949078138718176, 0.021949078138718176, 0.021949078138718176, 0.04350795044385912, 0.021949078138718176, 0.021949078138718176, 0.03687445127304653, 0.03853282606574968, 0.023607452931421326, 0.025265827724124477, 0.021949078138718176, 0.025265827724124477, 0.028582577309530777, 0.04184957565115599, 0.028582577309530777, 0.030240952102233928, 0.025265827724124477, 0.035216076480343375, 0.021949078138718176, 0.021949078138718176, 0.04516632523656227, 0.021949078138718176, 0.021949078138718176, 0.035216076480343375, 0.021949078138718176, 0.05677494878548433, 0.021949078138718176, 0.03853282606574968]",my filter are not working otherwise good,"[0.027233115468409598, 0.027233115468409598, 0.037521181312031, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.029290728637133882, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.039578794480755276, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.029290728637133882, 0.027233115468409598, 0.027233115468409598, 0.049866860324376684, 0.027233115468409598, 0.029290728637133882, 0.027233115468409598, 0.03134834180585816, 0.04575163398692812, 0.027233115468409598, 0.027233115468409598]",0.08784342248227227
broken crayon still color happy early tuesday everybody i hope that everyones week is a beautiful a themdolantwinstuesday tuesdaysefie iloveyou also shoutout to for the snapchat filter used on the right great job bryant,"[0.021949078138718176, 0.021949078138718176, 0.06506682274900008, 0.023607452931421326, 0.021949078138718176, 0.023607452931421326, 0.021949078138718176, 0.021949078138718176, 0.021949078138718176, 0.04350795044385912, 0.021949078138718176, 0.021949078138718176, 0.03687445127304653, 0.03853282606574968, 0.023607452931421326, 0.025265827724124477, 0.021949078138718176, 0.025265827724124477, 0.028582577309530777, 0.04184957565115599, 0.028582577309530777, 0.030240952102233928, 0.025265827724124477, 0.035216076480343375, 0.021949078138718176, 0.021949078138718176, 0.04516632523656227, 0.021949078138718176, 0.021949078138718176, 0.035216076480343375, 0.021949078138718176, 0.05677494878548433, 0.021949078138718176, 0.03853282606574968]",i try to apply filter but nothing work,"[0.026737967914438516, 0.026737967914438516, 0.05502079619726681, 0.026737967914438516, 0.026737967914438516, 0.0348187759952466, 0.028758169934640535, 0.026737967914438516, 0.028758169934640535, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.030778371954842558, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.0348187759952466, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.028758169934640535, 0.030778371954842558, 0.028758169934640535, 0.026737967914438516, 0.030778371954842558, 0.026737967914438516, 0.0348187759952466, 0.0449197860962567, 0.026737967914438516, 0.026737967914438516]",0.08808914816533349
broken crayon still color happy early tuesday everybody i hope that everyones week is a beautiful a themdolantwinstuesday tuesdaysefie iloveyou also shoutout to for the snapchat filter used on the right great job bryant,"[0.021949078138718176, 0.021949078138718176, 0.06506682274900008, 0.023607452931421326, 0.021949078138718176, 0.023607452931421326, 0.021949078138718176, 0.021949078138718176, 0.021949078138718176, 0.04350795044385912, 0.021949078138718176, 0.021949078138718176, 0.03687445127304653, 0.03853282606574968, 0.023607452931421326, 0.025265827724124477, 0.021949078138718176, 0.025265827724124477, 0.028582577309530777, 0.04184957565115599, 0.028582577309530777, 0.030240952102233928, 0.025265827724124477, 0.035216076480343375, 0.021949078138718176, 0.021949078138718176, 0.04516632523656227, 0.021949078138718176, 0.021949078138718176, 0.035216076480343375, 0.021949078138718176, 0.05677494878548433, 0.021949078138718176, 0.03853282606574968]",after last updated camera roll to eye only function is not working,"[0.026260504201680673, 0.026260504201680673, 0.040149393090569564, 0.030228758169934644, 0.026260504201680673, 0.028244631185807657, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.030228758169934644, 0.026260504201680673, 0.028244631185807657, 0.030228758169934644, 0.044117647058823525, 0.03816526610644258, 0.026260504201680673, 0.026260504201680673, 0.028244631185807657, 0.026260504201680673, 0.040149393090569564, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.026260504201680673, 0.028244631185807657, 0.026260504201680673, 0.030228758169934644, 0.026260504201680673, 0.026260504201680673, 0.05205415499533147, 0.026260504201680673, 0.026260504201680673]",0.09029693844950898
broken crayon still color happy early tuesday everybody i hope that everyones week is a beautiful a themdolantwinstuesday tuesdaysefie iloveyou also shoutout to for the snapchat filter used on the right great job bryant,"[0.021949078138718176, 0.021949078138718176, 0.06506682274900008, 0.023607452931421326, 0.021949078138718176, 0.023607452931421326, 0.021949078138718176, 0.021949078138718176, 0.021949078138718176, 0.04350795044385912, 0.021949078138718176, 0.021949078138718176, 0.03687445127304653, 0.03853282606574968, 0.023607452931421326, 0.025265827724124477, 0.021949078138718176, 0.025265827724124477, 0.028582577309530777, 0.04184957565115599, 0.028582577309530777, 0.030240952102233928, 0.025265827724124477, 0.035216076480343375, 0.021949078138718176, 0.021949078138718176, 0.04516632523656227, 0.021949078138718176, 0.021949078138718176, 0.035216076480343375, 0.021949078138718176, 0.05677494878548433, 0.021949078138718176, 0.03853282606574968]",it use to be good now i downloaded it again and the face filter will not go on me it doe not think i have a human face now i only have tito,"[0.02334267040149393, 0.02334267040149393, 0.06390704429920115, 0.02334267040149393, 0.02334267040149393, 0.02334267040149393, 0.02334267040149393, 0.02334267040149393, 0.02510633883182903, 0.02334267040149393, 0.02334267040149393, 0.02334267040149393, 0.02863367569249922, 0.049797696856520385, 0.02334267040149393, 0.02334267040149393, 0.02687000726216413, 0.02334267040149393, 0.02334267040149393, 0.03568834941383961, 0.03039734412283432, 0.02334267040149393, 0.02510633883182903, 0.02334267040149393, 0.03216101255316941, 0.02863367569249922, 0.03216101255316941, 0.03039734412283432, 0.04274302313518, 0.04803402842618529, 0.03039734412283432, 0.037452017844174706, 0.02334267040149393, 0.03568834941383961]",0.09342798483098212
broken crayon still color happy early tuesday everybody i hope that everyones week is a beautiful a themdolantwinstuesday tuesdaysefie iloveyou also shoutout to for the snapchat filter used on the right great job bryant,"[0.021949078138718176, 0.021949078138718176, 0.06506682274900008, 0.023607452931421326, 0.021949078138718176, 0.023607452931421326, 0.021949078138718176, 0.021949078138718176, 0.021949078138718176, 0.04350795044385912, 0.021949078138718176, 0.021949078138718176, 0.03687445127304653, 0.03853282606574968, 0.023607452931421326, 0.025265827724124477, 0.021949078138718176, 0.025265827724124477, 0.028582577309530777, 0.04184957565115599, 0.028582577309530777, 0.030240952102233928, 0.025265827724124477, 0.035216076480343375, 0.021949078138718176, 0.021949078138718176, 0.04516632523656227, 0.021949078138718176, 0.021949078138718176, 0.035216076480343375, 0.021949078138718176, 0.05677494878548433, 0.021949078138718176, 0.03853282606574968]",where the heck are the trophy and also i can not put camera roll picture into my eye only fix this please thanks,"[0.0257997936016512, 0.0257997936016512, 0.04334365325077401, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.027749111340442622, 0.0257997936016512, 0.041394335511982586, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.029698429079234045, 0.03944501777319116, 0.027749111340442622, 0.0257997936016512, 0.029698429079234045, 0.0257997936016512, 0.03749570003439974, 0.03359706455681689, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.0257997936016512, 0.03749570003439974, 0.0257997936016512, 0.029698429079234045, 0.029698429079234045, 0.0257997936016512, 0.0511409242059397, 0.0257997936016512, 0.0257997936016512]",0.0961052097328849
snapchat will power story and ad in other aps snapchats found an answer to the revenue problem stemming from its halted growth it will show its ad in other aps with the launch of snapchat ad kit and the snapchat audience n,"[0.037966166858900426, 0.021626297577854673, 0.021626297577854673, 0.03633217993079585, 0.021626297577854673, 0.024894271434063822, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.02326028450595925, 0.02326028450595925, 0.03469819300269127, 0.044502114571318724, 0.021626297577854673, 0.02326028450595925, 0.029796232218377548, 0.039600153787004995, 0.03633217993079585, 0.0330642060745867, 0.021626297577854673, 0.06901191849288733, 0.02326028450595925, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.029796232218377548, 0.062475970780469035, 0.03143021914648212, 0.024894271434063822, 0.026528258362168395, 0.021626297577854673, 0.021626297577854673, 0.04286812764321415]",video are not making,"[0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.046614872364039966, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.05080774448144039, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.03822912812923913, 0.0319398199531385, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077, 0.027746947835738077]",0.0837795323299756
snapchat will power story and ad in other aps snapchats found an answer to the revenue problem stemming from its halted growth it will show its ad in other aps with the launch of snapchat ad kit and the snapchat audience n,"[0.037966166858900426, 0.021626297577854673, 0.021626297577854673, 0.03633217993079585, 0.021626297577854673, 0.024894271434063822, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.02326028450595925, 0.02326028450595925, 0.03469819300269127, 0.044502114571318724, 0.021626297577854673, 0.02326028450595925, 0.029796232218377548, 0.039600153787004995, 0.03633217993079585, 0.0330642060745867, 0.021626297577854673, 0.06901191849288733, 0.02326028450595925, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.029796232218377548, 0.062475970780469035, 0.03143021914648212, 0.024894271434063822, 0.026528258362168395, 0.021626297577854673, 0.021626297577854673, 0.04286812764321415]",since updating none of my message have sent through,"[0.03134834180585816, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.035463568143306715, 0.029290728637133882, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.029290728637133882, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.029290728637133882, 0.029290728637133882, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.04575163398692812, 0.029290728637133882, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.049866860324376684, 0.027233115468409598, 0.037521181312031, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598, 0.027233115468409598]",0.08936290162438222
snapchat will power story and ad in other aps snapchats found an answer to the revenue problem stemming from its halted growth it will show its ad in other aps with the launch of snapchat ad kit and the snapchat audience n,"[0.037966166858900426, 0.021626297577854673, 0.021626297577854673, 0.03633217993079585, 0.021626297577854673, 0.024894271434063822, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.02326028450595925, 0.02326028450595925, 0.03469819300269127, 0.044502114571318724, 0.021626297577854673, 0.02326028450595925, 0.029796232218377548, 0.039600153787004995, 0.03633217993079585, 0.0330642060745867, 0.021626297577854673, 0.06901191849288733, 0.02326028450595925, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.029796232218377548, 0.062475970780469035, 0.03143021914648212, 0.024894271434063822, 0.026528258362168395, 0.021626297577854673, 0.021626297577854673, 0.04286812764321415]",the snap do not tell me when they where opened just when they where sent,"[0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.03957879448075527, 0.02929072863713388, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.045751633986928116, 0.027233115468409595, 0.02929072863713388, 0.027233115468409595, 0.035463568143306715, 0.03134834180585815, 0.04369402081820384, 0.02929072863713388, 0.035463568143306715, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595]",0.09338138331344556
snapchat will power story and ad in other aps snapchats found an answer to the revenue problem stemming from its halted growth it will show its ad in other aps with the launch of snapchat ad kit and the snapchat audience n,"[0.037966166858900426, 0.021626297577854673, 0.021626297577854673, 0.03633217993079585, 0.021626297577854673, 0.024894271434063822, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.02326028450595925, 0.02326028450595925, 0.03469819300269127, 0.044502114571318724, 0.021626297577854673, 0.02326028450595925, 0.029796232218377548, 0.039600153787004995, 0.03633217993079585, 0.0330642060745867, 0.021626297577854673, 0.06901191849288733, 0.02326028450595925, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.029796232218377548, 0.062475970780469035, 0.03143021914648212, 0.024894271434063822, 0.026528258362168395, 0.021626297577854673, 0.021626297577854673, 0.04286812764321415]",i can not send video in my story help,"[0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.03885918003565064, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.028758169934640535, 0.026737967914438516, 0.026737967914438516, 0.04087938205585266, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.03279857397504458, 0.0449197860962567, 0.026737967914438516, 0.026737967914438516, 0.04087938205585266, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.04693998811645872, 0.030778371954842558, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516, 0.026737967914438516]",0.09526652837226013
snapchat will power story and ad in other aps snapchats found an answer to the revenue problem stemming from its halted growth it will show its ad in other aps with the launch of snapchat ad kit and the snapchat audience n,"[0.037966166858900426, 0.021626297577854673, 0.021626297577854673, 0.03633217993079585, 0.021626297577854673, 0.024894271434063822, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.02326028450595925, 0.02326028450595925, 0.03469819300269127, 0.044502114571318724, 0.021626297577854673, 0.02326028450595925, 0.029796232218377548, 0.039600153787004995, 0.03633217993079585, 0.0330642060745867, 0.021626297577854673, 0.06901191849288733, 0.02326028450595925, 0.021626297577854673, 0.021626297577854673, 0.021626297577854673, 0.029796232218377548, 0.062475970780469035, 0.03143021914648212, 0.024894271434063822, 0.026528258362168395, 0.021626297577854673, 0.021626297577854673, 0.04286812764321415]",but we can not send or transfer selecting photo by mark we have to treat them one by one,"[0.027270678386297046, 0.02535496957403651, 0.02535496957403651, 0.02535496957403651, 0.02535496957403651, 0.027270678386297046, 0.02535496957403651, 0.02535496957403651, 0.02535496957403651, 0.02535496957403651, 0.02535496957403651, 0.04451205769664186, 0.02535496957403651, 0.04834347532116293, 0.02535496957403651, 0.027270678386297046, 0.033017804823078645, 0.02535496957403651, 0.02918638719855758, 0.02535496957403651, 0.033017804823078645, 0.042596348884381324, 0.02535496957403651, 0.02535496957403651, 0.027270678386297046, 0.02535496957403651, 0.027270678386297046, 0.04834347532116293, 0.027270678386297046, 0.03493351363533918, 0.027270678386297046, 0.02535496957403651, 0.02535496957403651, 0.038764931259860254]",0.09654570054285595
guess who texted me after year welp its sonny yup his the sonny thats in my snapchat name and there so much to say but thats private now and trying not to like him back because i amstil hoping the new guy still like me even doe we have some thing to fix,"[0.023260284505959246, 0.039600153787004995, 0.054306036139946154, 0.03796616685890042, 0.03796616685890042, 0.021626297577854673, 0.021626297577854673, 0.023260284505959246, 0.0330642060745867, 0.03633217993079584, 0.021626297577854673, 0.0330642060745867, 0.021626297577854673, 0.039600153787004995, 0.021626297577854673, 0.021626297577854673, 0.023260284505959246, 0.04613610149942329, 0.05103806228373701, 0.024894271434063822, 0.023260284505959246, 0.021626297577854673, 0.023260284505959246, 0.021626297577854673, 0.021626297577854673, 0.03633217993079584, 0.028162245290272964, 0.021626297577854673, 0.021626297577854673, 0.0330642060745867, 0.023260284505959246, 0.03633217993079584, 0.021626297577854673, 0.0330642060745867]",it doe not load story and let you search people,"[0.026260504201680676, 0.026260504201680676, 0.04411764705882353, 0.050070028011204484, 0.04411764705882353, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.02824463118580766, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.04411764705882353, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.03221288515406163, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.02824463118580766, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.046101774042950516, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676]",0.090157515729716
guess who texted me after year welp its sonny yup his the sonny thats in my snapchat name and there so much to say but thats private now and trying not to like him back because i amstil hoping the new guy still like me even doe we have some thing to fix,"[0.023260284505959246, 0.039600153787004995, 0.054306036139946154, 0.03796616685890042, 0.03796616685890042, 0.021626297577854673, 0.021626297577854673, 0.023260284505959246, 0.0330642060745867, 0.03633217993079584, 0.021626297577854673, 0.0330642060745867, 0.021626297577854673, 0.039600153787004995, 0.021626297577854673, 0.021626297577854673, 0.023260284505959246, 0.04613610149942329, 0.05103806228373701, 0.024894271434063822, 0.023260284505959246, 0.021626297577854673, 0.023260284505959246, 0.021626297577854673, 0.021626297577854673, 0.03633217993079584, 0.028162245290272964, 0.021626297577854673, 0.021626297577854673, 0.0330642060745867, 0.023260284505959246, 0.03633217993079584, 0.021626297577854673, 0.0330642060745867]",stickersgifs do not load right on my story say every snap or chat is opened even when i was on the receiving end,"[0.026808463498393716, 0.02869170266976848, 0.041874376869391834, 0.03999113769801707, 0.024925224327018953, 0.026808463498393716, 0.024925224327018953, 0.024925224327018953, 0.034341420183892774, 0.026808463498393716, 0.024925224327018953, 0.024925224327018953, 0.024925224327018953, 0.03999113769801707, 0.024925224327018953, 0.026808463498393716, 0.024925224327018953, 0.0437576160407666, 0.024925224327018953, 0.024925224327018953, 0.024925224327018953, 0.024925224327018953, 0.030574941841143243, 0.030574941841143243, 0.024925224327018953, 0.02869170266976848, 0.024925224327018953, 0.024925224327018953, 0.026808463498393716, 0.03999113769801707, 0.03999113769801707, 0.034341420183892774, 0.034341420183892774, 0.024925224327018953]",0.09081239804672164
guess who texted me after year welp its sonny yup his the sonny thats in my snapchat name and there so much to say but thats private now and trying not to like him back because i amstil hoping the new guy still like me even doe we have some thing to fix,"[0.023260284505959246, 0.039600153787004995, 0.054306036139946154, 0.03796616685890042, 0.03796616685890042, 0.021626297577854673, 0.021626297577854673, 0.023260284505959246, 0.0330642060745867, 0.03633217993079584, 0.021626297577854673, 0.0330642060745867, 0.021626297577854673, 0.039600153787004995, 0.021626297577854673, 0.021626297577854673, 0.023260284505959246, 0.04613610149942329, 0.05103806228373701, 0.024894271434063822, 0.023260284505959246, 0.021626297577854673, 0.023260284505959246, 0.021626297577854673, 0.021626297577854673, 0.03633217993079584, 0.028162245290272964, 0.021626297577854673, 0.021626297577854673, 0.0330642060745867, 0.023260284505959246, 0.03633217993079584, 0.021626297577854673, 0.0330642060745867]",how can i swap my face into another pic can someone help me,"[0.03340595497458243, 0.027233115468409595, 0.03752118131203099, 0.035463568143306715, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.045751633986928116, 0.027233115468409595, 0.027233115468409595, 0.02929072863713388, 0.02929072863713388, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.027233115468409595, 0.0478092471556524, 0.027233115468409595, 0.03134834180585815, 0.02929072863713388, 0.027233115468409595]",0.09117831774999476
guess who texted me after year welp its sonny yup his the sonny thats in my snapchat name and there so much to say but thats private now and trying not to like him back because i amstil hoping the new guy still like me even doe we have some thing to fix,"[0.023260284505959246, 0.039600153787004995, 0.054306036139946154, 0.03796616685890042, 0.03796616685890042, 0.021626297577854673, 0.021626297577854673, 0.023260284505959246, 0.0330642060745867, 0.03633217993079584, 0.021626297577854673, 0.0330642060745867, 0.021626297577854673, 0.039600153787004995, 0.021626297577854673, 0.021626297577854673, 0.023260284505959246, 0.04613610149942329, 0.05103806228373701, 0.024894271434063822, 0.023260284505959246, 0.021626297577854673, 0.023260284505959246, 0.021626297577854673, 0.021626297577854673, 0.03633217993079584, 0.028162245290272964, 0.021626297577854673, 0.021626297577854673, 0.0330642060745867, 0.023260284505959246, 0.03633217993079584, 0.021626297577854673, 0.0330642060745867]",just it take too much space in mobile and the filter we like disappears when updated,"[0.02579979360165119, 0.02579979360165119, 0.05309024194473111, 0.043343653250773995, 0.03944501777319115, 0.02579979360165119, 0.02579979360165119, 0.03359706455681688, 0.03164774681802545, 0.02774911134044261, 0.02579979360165119, 0.02774911134044261, 0.029698429079234038, 0.02579979360165119, 0.02579979360165119, 0.02579979360165119, 0.02774911134044261, 0.02579979360165119, 0.043343653250773995, 0.02774911134044261, 0.02579979360165119, 0.02579979360165119, 0.02579979360165119, 0.0355463822956083, 0.02579979360165119, 0.02579979360165119, 0.02774911134044261, 0.02774911134044261, 0.02579979360165119, 0.02579979360165119, 0.03359706455681688, 0.02579979360165119, 0.02579979360165119, 0.02579979360165119]",0.09299778856669033
guess who texted me after year welp its sonny yup his the sonny thats in my snapchat name and there so much to say but thats private now and trying not to like him back because i amstil hoping the new guy still like me even doe we have some thing to fix,"[0.023260284505959246, 0.039600153787004995, 0.054306036139946154, 0.03796616685890042, 0.03796616685890042, 0.021626297577854673, 0.021626297577854673, 0.023260284505959246, 0.0330642060745867, 0.03633217993079584, 0.021626297577854673, 0.0330642060745867, 0.021626297577854673, 0.039600153787004995, 0.021626297577854673, 0.021626297577854673, 0.023260284505959246, 0.04613610149942329, 0.05103806228373701, 0.024894271434063822, 0.023260284505959246, 0.021626297577854673, 0.023260284505959246, 0.021626297577854673, 0.021626297577854673, 0.03633217993079584, 0.028162245290272964, 0.021626297577854673, 0.021626297577854673, 0.0330642060745867, 0.023260284505959246, 0.03633217993079584, 0.021626297577854673, 0.0330642060745867]",loved snapshot before all these awful update its going down hill fast,"[0.02824463118580766, 0.026260504201680676, 0.026260504201680676, 0.03816526610644258, 0.04213352007469655, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.03419701213818861, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.040149393090569564, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.02824463118580766, 0.046101774042950516, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.030228758169934648, 0.026260504201680676, 0.03419701213818861, 0.02824463118580766, 0.026260504201680676, 0.03419701213818861, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.026260504201680676, 0.03816526610644258]",0.0932724705152932
