tweets,tweets_distribution,reviews,reviews_dist,gsd_score
my phone been broke for week now you have to text me on here or snapchat,"[0.026455026455026443, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482067, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482067, 0.026455026455026443, 0.026455026455026443, 0.061434450323339204, 0.026455026455026443, 0.026455026455026443]",it will not upgrade on android help me boy,"[0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.029050613956274337, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03953279424977539, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03533992213237496, 0.026954177897574125, 0.026954177897574125, 0.0604971548367775, 0.026954177897574125, 0.026954177897574125]",0.028672644749960275
my phone been broke for week now you have to text me on here or snapchat,"[0.026455026455026443, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482067, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482067, 0.026455026455026443, 0.026455026455026443, 0.061434450323339204, 0.026455026455026443, 0.026455026455026443]",it is really slow,"[0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.027472527472527482, 0.029609279609279626, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04029304029304031, 0.027472527472527482, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482]",0.04062504045023984
my phone been broke for week now you have to text me on here or snapchat,"[0.026455026455026443, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482067, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482067, 0.026455026455026443, 0.026455026455026443, 0.061434450323339204, 0.026455026455026443, 0.026455026455026443]",it will not let me put link in and it is extremely slow,"[0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.027994227994228005, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.03405483405483407, 0.025974025974025983, 0.025974025974025983, 0.07647907647907652, 0.025974025974025983, 0.027994227994228005]",0.04062504045023984
my phone been broke for week now you have to text me on here or snapchat,"[0.026455026455026443, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482067, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482067, 0.026455026455026443, 0.026455026455026443, 0.061434450323339204, 0.026455026455026443, 0.026455026455026443]",i do not have some of the filter and some of the filter so slow,"[0.032627865961199286, 0.026455026455026447, 0.03674309229864784, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.028512639623750727, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.028512639623750727, 0.026455026455026447, 0.030570252792475005, 0.026455026455026447, 0.026455026455026447, 0.026455026455026447, 0.028512639623750724, 0.03674309229864785, 0.026455026455026447, 0.026455026455026447, 0.06349206349206349, 0.026455026455026447, 0.026455026455026447]",0.04303617312154331
my phone been broke for week now you have to text me on here or snapchat,"[0.026455026455026443, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482067, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.028512639623750717, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.04291593180482067, 0.026455026455026443, 0.026455026455026443, 0.061434450323339204, 0.026455026455026443, 0.026455026455026443]",i like it it is just that the upgrade is slow,"[0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.027472527472527482, 0.029609279609279626, 0.027472527472527482, 0.027472527472527482, 0.029609279609279622, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04029304029304031, 0.027472527472527482, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482]",0.04342825288832389
hm we need to look into this please reach out to u here then select my account login i see an error message when i log in,"[0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.0790816326530613, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267]",tara is forever yo download,"[0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03953279424977538, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.058400718778077294, 0.029050613956274337, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.033243486073674756, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.031147050014974545, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125]",0.06617570445828119
hm we need to look into this please reach out to u here then select my account login i see an error message when i log in,"[0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.0790816326530613, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267]",will not even download,"[0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02960927960927962, 0.02747252747252748, 0.04029304029304031, 0.029609279609279622, 0.02747252747252748, 0.04670329670329673, 0.02960927960927962, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748, 0.02747252747252748]",0.06628847352800239
hm we need to look into this please reach out to u here then select my account login i see an error message when i log in,"[0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.0790816326530613, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267]",i can not save screenshots to my my eye only anymore screenshots say my camera roll int backed up by snapshot but i never had that problem until now,"[0.024213075060532684, 0.02797955340328221, 0.024213075060532684, 0.039278988431530805, 0.024213075060532684, 0.03362927091740651, 0.04304546677428032, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.037395749260156035, 0.024213075060532684, 0.024213075060532684, 0.05811138014527846, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.02609631423190745, 0.024213075060532684, 0.03362927091740651, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.026096314231907447, 0.03362927091740651, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.037395749260156035, 0.03174603174603175, 0.024213075060532684, 0.03927898843153079, 0.024213075060532684, 0.024213075060532684]",0.06824410212513242
hm we need to look into this please reach out to u here then select my account login i see an error message when i log in,"[0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.0790816326530613, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267]",stop making ya dumb as change,"[0.03324348607367475, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.050014974543276434, 0.026954177897574122, 0.026954177897574122, 0.029050613956274333, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.02905061395627433, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.04582210242587602, 0.026954177897574122, 0.03114705001497454, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122, 0.026954177897574122]",0.06834993062906028
hm we need to look into this please reach out to u here then select my account login i see an error message when i log in,"[0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.0790816326530613, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.04336734693877555, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267, 0.02551020408163267]",just downloaded this application but this application keep saying that snapshot has stopped and go back to my homescren,"[0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.025661375661375663, 0.023809523809523808, 0.023809523809523808, 0.02566137566137566, 0.03492063492063492, 0.023809523809523808, 0.025661375661375663, 0.023809523809523808, 0.06455026455026457, 0.023809523809523808, 0.02936507936507936, 0.07566137566137568, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.036772486772486776, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.02566137566137566, 0.04047619047619048, 0.023809523809523808, 0.038624338624338624, 0.025661375661375663, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.02566137566137566, 0.023809523809523808, 0.025661375661375663, 0.023809523809523808]",0.07185871275751533
snapdecision the first problem we have with snapchat is it is mobileonly nature there is no way to use it from a pc meaning user are limited to the kind of content they can produce on a phone instead of the better editing option available on pc,"[0.020408163265306128, 0.04739229024943314, 0.020408163265306128, 0.020408163265306128, 0.03151927437641724, 0.02517006802721089, 0.05056689342403631, 0.02517006802721089, 0.029931972789115656, 0.020408163265306128, 0.02199546485260772, 0.04897959183673472, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.02675736961451248, 0.020408163265306128, 0.021995464852607716, 0.020408163265306128, 0.020408163265306128, 0.02199546485260772, 0.023582766439909305, 0.023582766439909305, 0.04421768707482995, 0.020408163265306128, 0.03469387755102042, 0.06009070294784584, 0.020408163265306128, 0.020408163265306128, 0.07278911564625853, 0.020408163265306128, 0.042630385487528365, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128]",not optimized for android at all which is completely disappointing considering this application has generated hundred of million if not billion of dollar in revenue complete failure to optimize and adapt it should be le than a one star if i am honest,"[0.037378392217101895, 0.033794162826420886, 0.023041474654377878, 0.023041474654377878, 0.02483358934971838, 0.023041474654377878, 0.03379416282642089, 0.023041474654377878, 0.023041474654377878, 0.023041474654377878, 0.0391705069124424, 0.0391705069124424, 0.024833589349718382, 0.023041474654377878, 0.026625704045058884, 0.030209933435739883, 0.03379416282642088, 0.023041474654377878, 0.023041474654377878, 0.026625704045058884, 0.024833589349718382, 0.023041474654377878, 0.026625704045058884, 0.0391705069124424, 0.02483358934971838, 0.023041474654377878, 0.040962621607782905, 0.023041474654377878, 0.023041474654377878, 0.05709165386584742, 0.037378392217101895, 0.023041474654377878, 0.028417818740399385, 0.023041474654377878, 0.02483358934971838]",0.10493175564516437
snapdecision the first problem we have with snapchat is it is mobileonly nature there is no way to use it from a pc meaning user are limited to the kind of content they can produce on a phone instead of the better editing option available on pc,"[0.020408163265306128, 0.04739229024943314, 0.020408163265306128, 0.020408163265306128, 0.03151927437641724, 0.02517006802721089, 0.05056689342403631, 0.02517006802721089, 0.029931972789115656, 0.020408163265306128, 0.02199546485260772, 0.04897959183673472, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.02675736961451248, 0.020408163265306128, 0.021995464852607716, 0.020408163265306128, 0.020408163265306128, 0.02199546485260772, 0.023582766439909305, 0.023582766439909305, 0.04421768707482995, 0.020408163265306128, 0.03469387755102042, 0.06009070294784584, 0.020408163265306128, 0.020408163265306128, 0.07278911564625853, 0.020408163265306128, 0.042630385487528365, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128]",ever since the samsung software update your application has been crashing like crazy i just uninstaled then installed snapshot so hopefully that worked if not any suggestion,"[0.023419203747072594, 0.039812646370023415, 0.025240697371844912, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.027062190996617223, 0.034348165495706476, 0.023419203747072594, 0.023419203747072594, 0.04892011449388498, 0.025240697371844912, 0.023419203747072594, 0.0379911527452511, 0.023419203747072594, 0.03799115274525109, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.05074160811865731, 0.023419203747072594, 0.02524069737184491, 0.04163413999479573, 0.023419203747072594, 0.023419203747072594, 0.04163413999479573, 0.0379911527452511, 0.02524069737184491, 0.02524069737184491, 0.03070517824616185, 0.023419203747072594]",0.10869664675703503
snapdecision the first problem we have with snapchat is it is mobileonly nature there is no way to use it from a pc meaning user are limited to the kind of content they can produce on a phone instead of the better editing option available on pc,"[0.020408163265306128, 0.04739229024943314, 0.020408163265306128, 0.020408163265306128, 0.03151927437641724, 0.02517006802721089, 0.05056689342403631, 0.02517006802721089, 0.029931972789115656, 0.020408163265306128, 0.02199546485260772, 0.04897959183673472, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.02675736961451248, 0.020408163265306128, 0.021995464852607716, 0.020408163265306128, 0.020408163265306128, 0.02199546485260772, 0.023582766439909305, 0.023582766439909305, 0.04421768707482995, 0.020408163265306128, 0.03469387755102042, 0.06009070294784584, 0.020408163265306128, 0.020408163265306128, 0.07278911564625853, 0.020408163265306128, 0.042630385487528365, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128]",it is used to be fun but now it act stupid it run slow and it is boring,"[0.02551020408163263, 0.02551020408163263, 0.027494331065759613, 0.02551020408163263, 0.027494331065759617, 0.02551020408163263, 0.039399092970521514, 0.027494331065759617, 0.02551020408163263, 0.02551020408163263, 0.029478458049886594, 0.043367346938775475, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.027494331065759613, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.027494331065759613, 0.02551020408163263, 0.02551020408163263, 0.05527210884353737, 0.02551020408163263, 0.02551020408163263, 0.043367346938775475, 0.03939909297052151, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263, 0.02551020408163263]",0.11520172462759413
snapdecision the first problem we have with snapchat is it is mobileonly nature there is no way to use it from a pc meaning user are limited to the kind of content they can produce on a phone instead of the better editing option available on pc,"[0.020408163265306128, 0.04739229024943314, 0.020408163265306128, 0.020408163265306128, 0.03151927437641724, 0.02517006802721089, 0.05056689342403631, 0.02517006802721089, 0.029931972789115656, 0.020408163265306128, 0.02199546485260772, 0.04897959183673472, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.02675736961451248, 0.020408163265306128, 0.021995464852607716, 0.020408163265306128, 0.020408163265306128, 0.02199546485260772, 0.023582766439909305, 0.023582766439909305, 0.04421768707482995, 0.020408163265306128, 0.03469387755102042, 0.06009070294784584, 0.020408163265306128, 0.020408163265306128, 0.07278911564625853, 0.020408163265306128, 0.042630385487528365, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128]",horrible consistency major issue around every corner update made it even slower and bugger us more of your battery all around garbage application,"[0.027062190996617223, 0.03799115274525109, 0.02524069737184491, 0.034348165495706476, 0.025240697371844905, 0.023419203747072594, 0.034348165495706476, 0.023419203747072594, 0.023419203747072594, 0.030705178246161844, 0.023419203747072594, 0.052563101743429604, 0.023419203747072594, 0.025240697371844905, 0.025240697371844905, 0.028883684621389537, 0.03616965912047878, 0.023419203747072594, 0.028883684621389537, 0.037991152745251104, 0.025240697371844905, 0.02524069737184491, 0.02524069737184491, 0.023419203747072594, 0.023419203747072594, 0.025240697371844905, 0.05256310174342962, 0.023419203747072594, 0.023419203747072594, 0.03616965912047878, 0.025240697371844905, 0.02706219099661722, 0.023419203747072594, 0.027062190996617223, 0.023419203747072594]",0.1152131093699372
snapdecision the first problem we have with snapchat is it is mobileonly nature there is no way to use it from a pc meaning user are limited to the kind of content they can produce on a phone instead of the better editing option available on pc,"[0.020408163265306128, 0.04739229024943314, 0.020408163265306128, 0.020408163265306128, 0.03151927437641724, 0.02517006802721089, 0.05056689342403631, 0.02517006802721089, 0.029931972789115656, 0.020408163265306128, 0.02199546485260772, 0.04897959183673472, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.02675736961451248, 0.020408163265306128, 0.021995464852607716, 0.020408163265306128, 0.020408163265306128, 0.02199546485260772, 0.023582766439909305, 0.023582766439909305, 0.04421768707482995, 0.020408163265306128, 0.03469387755102042, 0.06009070294784584, 0.020408163265306128, 0.020408163265306128, 0.07278911564625853, 0.020408163265306128, 0.042630385487528365, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128]",ever since the new update my snapshot run horribly slow,"[0.02506265664160402, 0.030910609857978295, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.03870788081314398, 0.027011974380395445, 0.02506265664160402, 0.02506265664160402, 0.02896129211918687, 0.04065719855193541, 0.03480924533556114, 0.02506265664160402, 0.028961292119186872, 0.02506265664160402, 0.03870788081314399, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.044555834029518265, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.06015037593984967, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402]",0.11572801864806595
broke my ankle playing hoop and have been live updating on snapchat heading to potstown where the average iq is wish me luck,"[0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.0373783922171019, 0.026625704045058887, 0.024833589349718386, 0.02304147465437788, 0.024833589349718382, 0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.026625704045058887, 0.024833589349718386, 0.02841781874039939, 0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.024833589349718382, 0.024833589349718382, 0.024833589349718386, 0.02304147465437788, 0.0391705069124424, 0.02841781874039939, 0.035586277521761404, 0.030209933435739886, 0.02304147465437788, 0.05171530977982593, 0.024833589349718386, 0.02304147465437788, 0.02304147465437788, 0.035586277521761404, 0.02304147465437788, 0.06963645673323095, 0.0391705069124424, 0.03200204813108039]",game do not work hexagon doe work,"[0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.029050613956274337, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.04582210242587602, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.06259359089547772, 0.026954177897574125, 0.026954177897574125]",0.06524635835456488
broke my ankle playing hoop and have been live updating on snapchat heading to potstown where the average iq is wish me luck,"[0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.0373783922171019, 0.026625704045058887, 0.024833589349718386, 0.02304147465437788, 0.024833589349718382, 0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.026625704045058887, 0.024833589349718386, 0.02841781874039939, 0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.024833589349718382, 0.024833589349718382, 0.024833589349718386, 0.02304147465437788, 0.0391705069124424, 0.02841781874039939, 0.035586277521761404, 0.030209933435739886, 0.02304147465437788, 0.05171530977982593, 0.024833589349718386, 0.02304147465437788, 0.02304147465437788, 0.035586277521761404, 0.02304147465437788, 0.06963645673323095, 0.0391705069124424, 0.03200204813108039]",can not view private story,"[0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04242979242979245, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.050976800976801004, 0.027472527472527482, 0.027472527472527482]",0.06866692028375818
broke my ankle playing hoop and have been live updating on snapchat heading to potstown where the average iq is wish me luck,"[0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.0373783922171019, 0.026625704045058887, 0.024833589349718386, 0.02304147465437788, 0.024833589349718382, 0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.026625704045058887, 0.024833589349718386, 0.02841781874039939, 0.02304147465437788, 0.02304147465437788, 0.02304147465437788, 0.024833589349718382, 0.024833589349718382, 0.024833589349718386, 0.02304147465437788, 0.0391705069124424, 0.02841781874039939, 0.035586277521761404, 0.030209933435739886, 0.02304147465437788, 0.05171530977982593, 0.024833589349718386, 0.02304147465437788, 0.02304147465437788, 0.035586277521761404, 0.02304147465437788, 0.06963645673323095, 0.0391705069124424, 0.03200204813108039]",been really buggy lately,"[0.026455026455026443, 0.02851263962375072, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.02851263962375072, 0.026455026455026443, 0.026455026455026443, 0.038800705467372125, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.044973544973544964, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.026455026455026443, 0.06554967666078776, 0.026455026455026443, 0.026455026455026443]",0.06866692028375818
