tweet-id,timestamp,text,app_name,comment,bug_report
1105487064311697408,2019-03-12 15:13:49,@Outlook My outlook mail client is experiencing real problems connecting to hotmail - tried all sorts on the PC ( and another PC) - seems to be a server side issue.,outlook,"['outlook', 'mail', 'client', 'be', 'experience', 'real', 'problem', 'connect', 'hotmail', 'try', 'sort', 'pc', 'pc', 'seem', 'server', 'side', 'issue']",1
